molecule_chembl_id,canonical_smiles,pIC50
CHEMBL1326803,C/C=C/COC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,4.607719430508593
CHEMBL1327407,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,5.640164517660112
CHEMBL1327977,O=C(COC(=O)CC1CCCC1)Nc1cc2c(cc1Cl)C(=O)c1ccccc1C2=O,4.652602845018308
CHEMBL1328083,Cc1ccc(N/C=C2/C(=O)N(c3ccc4c(c3)OCO4)C(=O)c3ccccc32)cc1,4.702429438550463
CHEMBL1328182,Cc1ccc2nc(O)c(C3C(C#N)=C(N)Oc4c3ccc3cccnc43)cc2c1,4.7092808566924695
CHEMBL1329411,N#Cc1c(N)oc(-c2ccc3c(c2)OCO3)c1-c1ccc2c(c1)OCO2,4.301029995663981
CHEMBL1329455,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,4.607761495681188
CHEMBL1329686,CC1Cc2ccccc2N1C(=O)CSc1nnc(NC(=O)Cc2cccs2)s1,4.4684508351202705
CHEMBL1330161,Cc1cccc(N2CSC3=C(C#N)C(c4ccc(C)o4)CC(=O)N3C2)c1,5.449911132922549
CHEMBL1330656,O=C(COc1ccccc1)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,4.301029995663981
CHEMBL1331084,O=C(Nc1cnn(C23CC4CC(CC(C4)C2)C3)c1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,5.438923672524604
CHEMBL1331278,COc1cc(-c2nnc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)o2)cc(OC)c1OC,4.301029995663981
CHEMBL1331281,CCn1c(SCC(=O)Nc2ccc3c(c2)c2ccccc2n3CC)nnc1-c1cnccn1,4.301029995663981
CHEMBL1331671,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1cccnc1,4.301029995663981
CHEMBL1331872,Cc1nc2sccn2c1-c1nc(-c2cc3ccccc3o2)cs1,4.971490154707402
CHEMBL1332402,Cc1ccc(NC(=O)CN2C(=O)S/C(=C/c3ccc(-c4cc(C(=O)O)ccc4C)o3)C2=O)cc1C,4.740322996792527
CHEMBL1333501,COc1ccc(Br)cc1CNC(=O)C1CCCN(c2nc3ccccc3o2)C1,4.301029995663981
CHEMBL1333664,Nc1ccccc1N/C=C1\C(=O)NC(=O)N(CCC2=CCCCC2)C1=O,4.301029995663981
CHEMBL1333846,COc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nnc2C(C)N2CCCCC2)cc1,4.301029995663981
CHEMBL1334162,O=C(NC1CCS(=O)(=O)C1)c1c(NC(=O)C2COc3ccccc3O2)sc2c1CCCC2,4.301029995663981
CHEMBL1334452,O=C(NCCO)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.301029995663981
CHEMBL1334570,COC(=O)c1sc2nc(-c3ccco3)ccc2c1N,4.301029995663981
CHEMBL1334930,Cc1cc(NC(=O)CSc2cn(CCNC(=O)c3ccc(Cl)cc3)c3ccccc23)no1,4.604341852298772
CHEMBL1337538,CCOC(=O)c1c(C)oc2c1c(C(c1cccnc1)N1CCCCC1)c(O)c1ccccc12,4.301029995663981
CHEMBL1337826,CN(C)CC(=O)N1c2ccccc2CCc2ccc(NC(=O)c3ccc(N)cc3)cc21.Cl,4.807464883014823
CHEMBL1340020,Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3c(c2)COC3=O)cc1C,4.567212798411714
CHEMBL1340515,O=C1CC(/C=C/c2ccco2)=Nc2ccccc2N1,4.301029995663981
CHEMBL1340716,O=C(Nc1nc2ccccc2s1)c1cc2c(s1)-c1ccccc1OC2,4.301029995663981
CHEMBL1341057,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,4.778373231584925
CHEMBL1341487,O=C(CCC(=O)Nc1nnc(C2CCCCC2)s1)NCC1CCCO1,4.301029995663981
CHEMBL1341814,Cc1cc(-c2nn3c(-c4ccccc4)nnc3s2)c2ccccc2n1,4.666498517649502
CHEMBL1342429,CCOc1ccc(N2CSC3=C(C#N)C(c4ccco4)CC(=O)N3C2)cc1,4.301029995663981
CHEMBL1342736,CSc1nc(NCCOCCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4,4.301029995663981
CHEMBL1343011,COc1cccc2cc(-c3cn4ccc(C)cc4n3)c(=O)oc12,5.105056768384044
CHEMBL1343134,Cc1ccc(CNc2nc3ccccc3n3nnnc23)cc1,4.301029995663981
CHEMBL1344624,CSCCC1NC(=O)NC1=O,4.301029995663981
CHEMBL1345810,COc1cc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc43)c(O)nc2cc1OC,4.659069113651294
CHEMBL1347829,O=C(Nc1ccc(-n2nncc2-c2ccco2)cc1)c1cc2ccccc2oc1=O,4.391688171346334
CHEMBL1348377,Cc1cc(C)nc(NC(=O)CSc2nn(C)c(=S)s2)n1,5.057150974946621
CHEMBL1348802,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1Cl,6.0
CHEMBL1349227,Cc1ccc2c(c1)N(CC(=O)NC1CCCc3ccccc31)C(=O)CO2,4.301029995663981
CHEMBL1349347,O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,4.6325302080974105
CHEMBL1349449,O=C(CSc1nc(-c2ccc(F)cc2)cs1)NC(=O)NCc1ccco1,4.301029995663981
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.607050859754589
CHEMBL1350028,COCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,4.709690199954925
CHEMBL1350069,CC(C)CC(=O)Nc1ccc(C(=O)COc2ccc(-c3nnco3)cc2)cc1,4.652512691214747
CHEMBL1350947,COc1cc(C)c(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1C,4.301029995663981
CHEMBL1351935,O=C(NCc1ccc(Cl)cc1)c1cc(-c2cccs2)on1,4.301029995663981
CHEMBL1352844,Cc1ccc(-c2nn3c(C)nnc3s2)cc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1,4.301029995663981
CHEMBL1353351,CC(NC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1)c1ccccc1,4.301029995663981
CHEMBL1353787,CCOC(=O)c1cc2ccccc2n1CCN(CC)CC.Cl,4.301029995663981
CHEMBL1356953,CC(C)(C)OC(=O)[C@@H](CCC(=O)N1CCN(c2ccc(C#N)cc2)CC1)n1c(=S)[nH]c2ccccc2c1=O,7.096910013008056
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.826460876116485
CHEMBL1359279,COC(=O)c1cc(NC2c3ccccc3C(=O)N2c2ccc(Cl)cn2)cc(C(=O)OC)c1,4.301029995663981
CHEMBL1359354,O=C(c1cc(-c2ccco2)on1)N1CCc2ccccc2C1,4.487963660680565
CHEMBL1359893,COc1ccc(Cl)cc1NC(=O)c1ocnc1C,4.6029329313730365
CHEMBL1361641,Cc1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1,4.373578222874085
CHEMBL1362841,O=C(Cc1cccs1)Nc1ccccn1,4.871973143323224
CHEMBL1365404,O=C1CC(c2ccc(F)cc2)Cc2nc(NCC3CCCO3)ncc21,4.301029995663981
CHEMBL1365444,O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccc(Br)o1,4.301029995663981
CHEMBL1366918,Cc1cc(Cl)cc(C)c1OCCCCN1CCOCC1,4.301029995663981
CHEMBL1367559,CC(=O)NCCOC(=O)Nc1ccncc1,4.301029995663981
CHEMBL1367590,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)NCc1ccco1,4.602734365961323
CHEMBL1368345,O=C(COC(=O)CCOc1ccccc1)NCc1ccco1,4.779493119759712
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.0
CHEMBL1370120,O=c1oc2ccccc2n1CCn1c2ccccc2c2nc3ccccc3nc21,4.7461148666698225
CHEMBL1372307,CCOc1cccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc12,5.418079909683552
CHEMBL1373202,Cc1cc(C)n(CC(O)COc2ccccc2)n1,4.301029995663981
CHEMBL1374573,O=C(CSc1nc2scc(-c3ccco3)c2c(=O)n1-c1ccccc1)NCC1CCCO1,4.520998562089251
CHEMBL1377389,COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1,4.3255097747173314
CHEMBL1377527,O=C(CCC(=O)c1cccs1)Nc1nnc(C2CC2)s1,4.301029995663981
CHEMBL1377973,O=C(c1cc2ncc(Br)cn2n1)N1CCN(C(=O)c2ccco2)CC1,4.746909506410929
CHEMBL1379474,COC(=O)c1ccc2c(c1)N(Cc1nc(-c3cccc(C)c3)oc1C)C(=O)C1CCCN21,4.301029995663981
CHEMBL138061,Oc1ccc(Cc2ccc(O)cc2)cc1,5.422788013442677
CHEMBL1381306,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12,4.932560875514211
CHEMBL1381495,CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c2ccccc21,4.900007386540177
CHEMBL1383151,COc1ccc(C2C=C(c3ccc(Cl)cc3)Nc3nc(NC(C)=O)nn32)cc1,4.6598637682564235
CHEMBL1383468,CCc1nnc(NC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2cccs2)s1,4.301029995663981
CHEMBL1384049,Cc1ccc(-n2c(=O)c(C#N)cc3c(=O)n4cccc(C)c4nc32)cc1,4.5104867248497555
CHEMBL1385373,COc1ccccc1NC(=O)c1ccccc1NC(=O)c1cc(Cl)ccc1NC(=O)c1ccco1,4.90268055349511
CHEMBL1386091,O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12,4.730774345521551
CHEMBL1386105,COC(=O)c1ccc(CSc2nc(O)c3cnn(-c4ccc(C)c(C)c4)c3n2)o1,4.414662808179233
CHEMBL1386537,CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cn(CC(=O)NCC3CCCO3)c3ccccc23)C1=O,5.119247556115366
CHEMBL1386676,Cc1sc2ncnc(SCC(=O)NC(=O)NCc3ccco3)c2c1C,4.939092993378067
CHEMBL1387920,COc1ccc(C(=O)CSc2nnc(C3CCCCC3)n2N)c(OC)c1,4.301029995663981
CHEMBL1388271,CCSc1nnc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)s1,5.126803250815897
CHEMBL1388431,CS(=O)(=O)c1ccc2nc(NC(=O)CCC(=O)c3cccs3)sc2c1,5.148284964752111
CHEMBL1389780,O=S(=O)(NCc1csc(-c2cccnc2)n1)c1cccs1,4.743634449461833
CHEMBL1390198,COc1ccc(-c2cc(-c3cccs3)c(C#N)c(SCC(=O)NCc3ccco3)n2)cc1,4.301029995663981
CHEMBL1390728,COc1cccc(/C=C2\N=C(c3c(-c4ccccc4)noc3C)OC2=O)c1OC,4.301029995663981
CHEMBL1390963,COc1cccc2sc(Nc3nnc(-c4ccc(F)cc4)o3)nc12,4.6026764319041735
CHEMBL1391501,Cc1nn(Cc2ccccc2)c(C)c1NC(=O)CSc1nnc(-c2cc(Cl)ccc2O)n1C,4.301029995663981
CHEMBL1391547,O=C(O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccccn1)N2,5.0207745071234315
CHEMBL1391679,CCOc1cccc(-c2nnc3sc(-c4cc(OC)c(OC)c(OC)c4)nn23)c1,4.301029995663981
CHEMBL1392188,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)OCC(=O)NCc3ccco3)c2)cc1,4.514183351410084
CHEMBL1392987,Cn1c(SCC(=O)Nc2ccc3c(c2)oc2ccccc23)nnc1-c1ccccc1,4.301029995663981
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,4.971471395681289
CHEMBL1393131,O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12,4.322029888103501
CHEMBL1393628,Oc1nc2cc3c(cc2cc1CN(Cc1cccs1)Cc1nnnn1Cc1ccco1)OCCO3,4.301029995663981
CHEMBL1393680,Cc1ccc(NC(=O)/C(=C/c2cccc([N+](=O)[O-])c2)NC(=O)C2CCCCC2)c(C)c1,4.301029995663981
CHEMBL1393976,COC(=O)c1ccc(CSc2nc(C)nc3sc(C)c(C)c23)o1,4.310729154408746
CHEMBL1395826,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(O)(c2ccc(Cl)cc2)CC1,7.096910013008056
CHEMBL1397845,CN1C(=O)CSc2ccc(NC(=O)N3CCC(N4CCCCC4)CC3)cc21,4.9277324514876595
CHEMBL1399039,O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br,4.433031661343291
CHEMBL1401227,CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,4.873275862233825
CHEMBL1402,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccc(O)cc2)cc1,8.397940008672037
CHEMBL1402012,Cc1ccc(-c2nnn(CC(=O)Nc3ccc4nn(-c5ccccc5)nc4c3)n2)o1,4.301029995663981
CHEMBL1402732,O=C(Nc1cnc2ccccc2c1)c1ccco1,4.301029995663981
CHEMBL1403448,O=C1c2ccccc2C(=O)N1c1ccc2[nH]c(-c3ccc(Br)o3)nc2c1,5.0478733073522415
CHEMBL1403999,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1,5.152559376579004
CHEMBL1404155,Cn1c(SCC(=O)Nc2sccc2C#N)nnc1-c1ccccc1,4.766837822771138
CHEMBL1404523,CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,5.020425677658622
CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,7.337405096034656
CHEMBL1405097,Cc1ccc(C(=O)NCC(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)s1,4.301029995663981
CHEMBL1405182,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(O)c2)CC1,5.790484985457369
CHEMBL1405254,Cc1ccc(S(=O)(=O)Oc2cccc3c(O)cccc23)cc1,5.542118103266008
CHEMBL1405411,CCOC(=O)Cc1ccc(NS(=O)(=O)c2ccc(SC)cc2)cc1,4.301029995663981
CHEMBL1406018,CCn1nnc(NC(=O)CSc2ccc(Cl)cc2)n1,5.032996637187753
CHEMBL1407054,Cc1ccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1C,4.826297257525372
CHEMBL1407108,Cc1cc(C)c(NC(=O)CSc2nc3ccc(NC(=O)CSc4nnnn4Cc4ccccc4)cc3s2)c(C)c1,4.301029995663981
CHEMBL1407483,CC1=C(SCCC#N)S/C(=C2\SC(C)=C(SCCC#N)S2)S1,5.292039134652153
CHEMBL1408468,O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1cccc(OC(=O)c2cccs2)c1,4.301029995663981
CHEMBL1410824,CCn1c(SCC(=O)c2ccc(CNC(C)=O)o2)nnc1-c1cccs1,4.3696347818132955
CHEMBL1411209,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,4.8993631003594125
CHEMBL1411687,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1cncc(Br)c1,4.809457650054401
CHEMBL1412224,Nc1nc(N2C(=O)C3CC=CCC3C2=O)nn1-c1ccccc1,4.301029995663981
CHEMBL141305,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,7.568636235841013
CHEMBL1413557,Cc1ccc(-c2cc(C(=O)NCc3ccco3)c3ccccc3n2)o1,5.164660810243108
CHEMBL1414254,CNc1nnc(-c2cc3cc(Cl)ccc3oc2=O)s1,4.956330091068421
CHEMBL1414407,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(c2ccccc2)CC1,7.301029995663981
CHEMBL1417890,O=C(Nc1ccc(N2CCCC2)cc1)C(c1ccccc1)c1ccccc1,5.149223924664898
CHEMBL1419810,Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,4.705975567939453
CHEMBL1420411,COc1ccc(C2CC(c3c(O)nc4ccc(Cl)cc4c3-c3ccccc3)=NN2S(C)(=O)=O)cc1OC,4.9052092951212325
CHEMBL1421864,CCOC(=O)C1=C(C)S/C(=C\N(C)C)C1=O,4.394716507469749
CHEMBL1421887,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1nc2c(s1)CCCC2,5.328662360372803
CHEMBL1422039,N#CCCS(=O)(=O)c1nnnn1-c1ccccc1,4.301029995663981
CHEMBL1423880,Cc1cccc(N2CCN(c3nc4ccccc4n4cnnc34)CC2)c1C,4.411321311819189
CHEMBL1424468,CCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,4.518596359418987
CHEMBL1426947,COc1ccc(N2Cc3cccc(C(=O)O)c3C2=O)cc1,4.921434803108538
CHEMBL1427643,COc1cc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc2c1OCO2,4.581836809758718
CHEMBL1427879,CCOC(=O)c1ccc(NC(=O)CSc2nc(C)cc(O)n2)cc1,5.513909721814627
CHEMBL1428161,CCOCCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1O,4.453543833894071
CHEMBL1429150,COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,5.203287630259232
CHEMBL1429596,CCOc1ccc(NC2=NC(=O)S/C2=C\c2ccc(OC)cc2)cc1,4.725945885583009
CHEMBL1430316,O=C(Cc1cccs1)Nc1nnc(COc2ccccc2)s1,4.428871391139495
CHEMBL1431081,CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,5.07856637309888
CHEMBL1431555,CC(=O)c1ccc(NCC(=O)N2CCN(c3ccccc3)CC2)cc1,5.2994381871016225
CHEMBL1431650,O=C(NCc1ccco1)c1cc2ccccc2c(=O)o1,4.520318324454867
CHEMBL1432915,Cc1occc1-c1nnc(SCc2cc(=O)n3cc(Br)ccc3n2)n1C,4.301029995663981
CHEMBL1433062,COc1ccc(OC)c(N2C(=O)[C@H]3ON=C(c4ccccc4Cl)[C@H]3C2=O)c1,5.009444052240168
CHEMBL1433155,CCCc1cc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2cc1OC(=O)c1ccco1,4.301029995663981
CHEMBL1433745,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc3ccccc23)CC1,7.154901959985743
CHEMBL1434189,N#Cc1ccccc1N1CCN(C(=O)CCCCCn2c(=S)[nH]c3ccccc3c2=O)CC1,7.045757490560675
CHEMBL1434556,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccncc2)CC1,7.522878745280337
CHEMBL1434961,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,4.36825192560343
CHEMBL1438401,O=C(c1cc(-c2ccco2)on1)N1CCCc2ccccc21,4.301029995663981
CHEMBL1438484,Cc1ccccc1Nc1nc(N)nc(CSc2nc3ccccc3c(=O)n2C)n1,4.301029995663981
CHEMBL1439181,Cc1ccc2nc(O)c(-c3nc4ccccn4c3NCc3ccco3)cc2c1,4.590106421235067
CHEMBL1441028,CC(=O)Nc1nc(C=C(Cl)Cl)cs1,4.301029995663981
CHEMBL1441655,CCCCSc1n[nH]c2c3ccccc3nc-2n1,4.301029995663981
CHEMBL1441930,Cc1ccccc1S(=O)(=O)Oc1cccc2c(O)cccc12,6.5934598195660445
CHEMBL1442416,Cc1ccccc1CSCC(=O)NC(=O)NCc1ccco1,5.033092706093306
CHEMBL1442450,Cn1ccnc1SCC(=O)Nc1ccc2nc(SCC(=O)NC3CC3)sc2c1,4.590488363677236
CHEMBL1442547,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)NCc3ccco3)c2c1,4.301029995663981
CHEMBL1442697,COc1ccccc1N1CCN(C(=O)c2cc3c(s2)CCC3)CC1,5.284452905143747
CHEMBL1443090,CCc1ccc2nc(NC(=O)c3ccc4c(O)nc(CN5CCOCC5)nc4c3)sc2c1,5.084617051414229
CHEMBL144431,Oc1cccc(C2=Cc3ccc(O)cc3C23Cc2ccccc2C3)c1,7.508638306165727
CHEMBL1447311,CN(C)S(=O)(=O)N(CC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,4.603613371092834
CHEMBL1448272,CCN(c1ccccc1)S(=O)(=O)c1ccc2ncc(C(=O)NCCOC)c(O)c2c1,4.5544972996272755
CHEMBL1448466,CCc1ccc(NC(=O)c2noc3c2CCC3)cc1,5.100234745095236
CHEMBL144897,Oc1ccc2c(c1)C=C(c1ccccc1)C21Cc2ccccc2C1,7.619788758288394
CHEMBL1449110,COc1cccc(-c2nnc(NC(=O)Cc3cccs3)s2)c1,4.719461692186627
CHEMBL1449807,CCOC(=O)CCC(=O)Nc1ccccc1C(N)=O,4.301029995663981
CHEMBL1449885,CCCn1nc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c2ccccc2c1=O,4.42114094829303
CHEMBL1450059,O=C(OCn1nnc2ccccc2c1=O)c1cn(-c2ccccc2)nc1-c1cccnc1,4.301029995663981
CHEMBL1450791,Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1,4.441237685850931
CHEMBL1450825,Cc1nn(Cc2ccc(C(=O)Nc3nc4c(C)cccc4s3)o2)c(C)c1Br,4.301029995663981
CHEMBL1452952,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,5.557601766794965
CHEMBL1453259,CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,4.579266026348547
CHEMBL1453264,N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,4.9272385173521664
CHEMBL1454402,CC(=O)c1c(C)[nH]c(C(=O)COc2ccc(C#N)cc2)c1C,4.468029458955865
CHEMBL1455258,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,5.022580964772871
CHEMBL1455614,C=CCNc1nc(-c2cccc(OC)c2O)nc2ccccc12,4.301029995663981
CHEMBL145576,CC1=C(c2ccc(O)cc2)C2(Cc3ccccc3C2)c2ccc(O)cc21,7.721246399047171
CHEMBL1455849,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,6.075720713938118
CHEMBL1458486,O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,4.9233191502567415
CHEMBL1459339,Cc1cc(C)cc(OCc2nc3cc(Br)c[nH]c-3n2)c1.Cl,4.301029995663981
CHEMBL1460126,NC(=O)c1c(NC(=O)c2cc3ccccc3o2)sc2c1CCC2,4.629273054064695
CHEMBL1461574,CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,5.061064691796719
CHEMBL1461750,COc1ccc(/C=C/C(O)=C2\C(=O)N(C)C3(C)CC2c2ccccc2O3)cc1,4.301029995663981
CHEMBL1462307,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,6.081220678703996
CHEMBL1463596,NC(=O)COc1ccc(C2c3c(oc4ccccc4c3=O)C(=O)N2CC2CCCO2)cc1,4.301029995663981
CHEMBL1464457,CN(CC(=O)NC(=O)NCc1ccco1)Cc1nc(O)c2ccccc2n1,4.861987349456311
CHEMBL1464700,CCC(C)n1[nH]c(=O)cc1N,4.301029995663981
CHEMBL1464837,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,4.39242274813291
CHEMBL1465370,Cc1cc(SCC(=O)NC(=O)NCc2ccco2)nc2c(C)cccc12,4.494309254710059
CHEMBL1465900,Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCN1CCc1ccccc1,4.301029995663981
CHEMBL1466543,Cc1cccc(C(=O)Oc2ccc3ccc(O)cc3c2)c1,4.55129368009492
CHEMBL1466882,Cc1nnc(NC(=O)Cc2cccs2)s1,4.720274439276242
CHEMBL1466913,COc1ccc(NC2=NC(=O)S/C2=C\c2ccc(N(C)C)cc2)cc1,4.477162601522479
CHEMBL1466928,Cc1cc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)no1,4.474200565483058
CHEMBL1467399,CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],4.534063330162815
CHEMBL1468124,COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,4.372566751049347
CHEMBL1468708,O=C(NCc1ccco1)c1cc2c(s1)CSC2,5.02625348661083
CHEMBL1468795,Oc1cc(CSc2nnnn2-c2ccccc2)nc(Nc2ccc(F)cc2)n1,4.301029995663981
CHEMBL1469743,O=Cc1ccc2oc3nc4n(c(=O)c3c(=O)c2c1)CCCS4,4.7495646268662846
CHEMBL1469865,Cn1c(C(=O)Nc2ccc3c(c2)OCO3)cc2c(=O)n(C)c3ccccc3c21,4.646582369171029
CHEMBL1470395,CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,4.655384348103895
CHEMBL1471823,CCOc1ccc(NC(=O)c2cc3cc4ccc(OC)cc4nc3o2)cc1,4.325401351602277
CHEMBL1472407,Cc1nc2cccc(C(=O)NCc3ccccc3)c2o1,4.314985709125657
CHEMBL1473,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.0
CHEMBL1475062,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(Nc2ccccc2)CC1,6.7447274948966935
CHEMBL1475434,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,6.455931955649724
CHEMBL1476347,N#Cc1ccc(-c2cccnc2)nc1SCC(=O)Nc1sc2c(c1C#N)CCC2,4.824671742381899
CHEMBL1478743,O=C(CSc1cccc(C(F)(F)F)c1)NC(=O)NCc1ccco1,4.301029995663981
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,4.749824051916075
CHEMBL1480378,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)n1,4.9133611713594165
CHEMBL1480843,Cc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)CC(=O)N2)c(C)c1,4.576105136109052
CHEMBL1481770,c1ccc(OCc2nnc3sc(C4COc5ccccc5O4)nn23)cc1,5.020003904615123
CHEMBL1481853,COc1ccc(Cl)cc1NC(=O)c1oc(C)nc1C,4.301029995663981
