molecule_chembl_id,canonical_smiles,value,STATUS,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL231810,O/N=C/c1ccc(-c2ccc(O)c(F)c2)c2ccccc12,148.0,active,281.286,4.159600000000002,2.0,3.0
CHEMBL235497,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccc(C)cc2)cc1,56.0,active,417.46100000000024,4.147220000000003,2.0,6.0
CHEMBL235496,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,53.0,active,421.4240000000002,3.9779000000000027,2.0,6.0
CHEMBL250104,O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,29000.0,inactive,492.98900000000003,5.570300000000003,1.0,2.0
CHEMBL241300,CC(CCc1ccccc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,11.0,active,382.507,5.514900000000004,2.0,1.0
CHEMBL391910,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,1.0,active,398.50600000000003,5.220500000000004,3.0,2.0
CHEMBL391909,C[C@@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,37.0,active,398.50600000000003,5.220500000000004,3.0,2.0
CHEMBL241301,CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,1.0,active,398.50600000000003,5.220500000000004,3.0,2.0
CHEMBL240230,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCN3CCCCC3)cc12,31.0,active,553.7470000000002,6.865400000000006,3.0,4.0
CHEMBL442249,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCN3CCCCC3)cc12,40.0,active,539.7200000000003,6.475300000000006,3.0,4.0
CHEMBL393179,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCN3CCCCC3)cc12,378.0,active,525.6930000000003,6.085200000000006,3.0,4.0
CHEMBL428732,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cccc(OCCN3CCCCC3)c12,1134.0,intermediate,525.6930000000003,6.085200000000006,3.0,4.0
CHEMBL240438,Cc1c([C@H](C)NC(=O)Cc2c(-c3ccccc3)[nH]c3ccccc23)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,2.0,active,640.8280000000004,8.136520000000006,3.0,5.0
CHEMBL437190,Cc1c([C@H](C)NC(=O)Cc2c(-c3ccccc3)[nH]c3ccccc23)n(Cc2ccc(OCCN3CC[C@H](C)C3)cc2)c2ccc(O)cc12,4.0,active,640.8280000000003,7.992420000000007,3.0,5.0
CHEMBL396119,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCCN3CCCCC3)cc2)c2ccccc12,4.9,active,643.8720000000002,8.387100000000006,2.0,5.0
CHEMBL238961,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccccc12,7.8,active,629.8450000000003,7.997000000000009,2.0,5.0
CHEMBL396118,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(OCCN3CCCCC3)cc2)c2ccccc12,175.0,active,629.8010000000003,7.247100000000008,2.0,6.0
CHEMBL240227,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,20.0,active,615.8180000000003,7.6069000000000075,2.0,5.0
CHEMBL241257,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCCN3CCCCC3)cccc12,13.0,active,567.7740000000003,7.255500000000008,3.0,4.0
CHEMBL238960,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCN3CCCCC3)cccc12,23.0,active,553.7470000000004,6.865400000000006,3.0,4.0
CHEMBL238959,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCN3CCCCC3)cccc12,69.0,active,539.7200000000004,6.475300000000006,3.0,4.0
CHEMBL394213,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,440.0,active,525.6930000000003,6.085200000000006,3.0,4.0
CHEMBL393982,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCC3)ccc12,9.1,active,525.6930000000003,6.085200000000006,3.0,4.0
CHEMBL241485,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12,22.0,active,511.66600000000034,5.695100000000005,3.0,4.0
CHEMBL241484,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCCN3CCCCC3)ccc12,10.1,active,553.7470000000003,6.865400000000007,3.0,4.0
CHEMBL241304,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCCC3)ccc12,13.0,active,539.7200000000004,6.475300000000007,3.0,4.0
CHEMBL241303,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,8.0,active,525.6930000000003,6.085200000000006,3.0,4.0
CHEMBL241256,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCCN3CCCCC3)cc12,6.6,active,567.7740000000001,7.255500000000008,3.0,4.0
CHEMBL245575,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O,8135.0,intermediate,302.458,3.6710000000000025,2.0,2.0
CHEMBL245378,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,317.0,active,302.458,3.6710000000000025,2.0,2.0
CHEMBL393278,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,4990.0,intermediate,318.50100000000003,4.1410000000000045,2.0,2.0
CHEMBL246341,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,2240.0,intermediate,314.46900000000005,3.8371000000000026,2.0,2.0
CHEMBL246139,C/C=C\[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,1956.0,intermediate,316.4850000000001,4.227200000000003,2.0,2.0
CHEMBL391795,CC[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,2330.0,intermediate,304.47400000000005,4.061100000000003,2.0,2.0
CHEMBL397344,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CCC5=O)[C@@H]1CC[C@@H]2O,10000.0,inactive,300.442,3.879200000000003,1.0,2.0
CHEMBL245771,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CC(=O)O5)[C@@H]1CC[C@@H]2O,10000.0,inactive,316.44100000000003,3.605700000000003,1.0,3.0
CHEMBL438863,C[C@]12CC[C@H]3[C@@H](CC4C5=CC(=O)CC[C@@]53C[C@H]4O)[C@@H]1CC[C@@H]2O,10000.0,inactive,316.44100000000003,2.850000000000002,2.0,3.0
CHEMBL245577,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@@H]5O)[C@@H]1CC[C@@H]2O,10000.0,inactive,316.44100000000003,2.850000000000002,2.0,3.0
CHEMBL245576,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@H]5O)[C@@H]1CC[C@@H]2O,10000.0,inactive,316.44100000000003,2.850000000000002,2.0,3.0
CHEMBL397343,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CCO5)[C@@H]1CC[C@@H]2O,10000.0,inactive,302.458,4.079100000000004,1.0,2.0
CHEMBL392000,C=CC[C@@H]1C2=CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C=C)CC[C@@H]1O,10000.0,inactive,342.5230000000001,4.639300000000005,2.0,2.0
CHEMBL250110,CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,110.0,active,286.459,4.866300000000004,1.0,1.0
CHEMBL249700,C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,640.0,active,286.459,4.866300000000004,1.0,1.0
CHEMBL400480,C=C[C@]12CCC(=C)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,10000.0,inactive,298.47,5.032400000000005,1.0,1.0
CHEMBL398841,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C=C)[C@H]3CC[C@@]21C,150.0,active,326.48000000000013,3.840500000000003,2.0,2.0
CHEMBL250109,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1050.0,intermediate,316.48500000000007,4.227200000000004,2.0,2.0
CHEMBL249904,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(C)CC[C@]4(C=C)[C@H]3CC[C@@]21C,1850.0,intermediate,322.4920000000001,5.035800000000005,1.0,1.0
CHEMBL398634,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4380.0,intermediate,312.497,5.4225000000000065,1.0,1.0
CHEMBL430395,C=C[C@]12CCC(Cl)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,5740.0,intermediate,318.88800000000003,5.208800000000005,1.0,1.0
CHEMBL398840,C=C[C@]12CCC(c3ccccc3)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,10000.0,inactive,360.54100000000017,6.169700000000006,1.0,1.0
CHEMBL249903,C=C[C@]12CCC(CC)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,3110.0,intermediate,312.49700000000007,5.4225000000000065,1.0,1.0
CHEMBL398456,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1440.0,intermediate,298.47,5.032400000000005,1.0,1.0
CHEMBL251515,C=C[C@]12CC[C@@](C)(O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,10000.0,inactive,316.48500000000007,4.227200000000003,2.0,2.0
CHEMBL398455,C=C[C@]12CC[C@](C)(O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,5300.0,intermediate,316.48500000000007,4.227200000000003,2.0,2.0
CHEMBL267431,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,1900.0,intermediate,449.5910000000002,5.425800000000006,1.0,5.0
CHEMBL496881,CCCC[C@@H]1C[C@H]1[C@@H](NC(=O)c1ccccc1)c1ccc(-c2ccc(O)cc2)cc1F,100000.0,inactive,417.5240000000001,6.4957000000000065,2.0,2.0
CHEMBL455215,O/N=C/c1ccc(-c2ccc(O)cc2)cc1F,795.0,active,231.226,3.006400000000001,2.0,3.0
CHEMBL522432,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(c1ccsc1)OCC(=O)N2,10000.0,inactive,363.44200000000006,3.8574800000000025,1.0,5.0
CHEMBL489788,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(c1ccco1)OCC(=O)N2,10000.0,inactive,347.3740000000001,3.388980000000002,1.0,5.0
CHEMBL520169,Cn1c(C#N)ccc1-c1ccc2c(c1)C(c1cccs1)(c1cccs1)OCC(=O)N2,10000.0,inactive,431.54200000000014,4.947380000000003,1.0,6.0
CHEMBL483246,Cn1c(C#N)ccc1-c1ccc2c(c1)C(c1ccco1)(c1ccco1)OCC(=O)N2,10000.0,inactive,399.4060000000002,4.010380000000002,1.0,6.0
CHEMBL513397,c1ccc(C2=C(c3ccc(OCCN4CCC4)cc3)c3ccccc3OCC2)cc1,8.77,active,397.5180000000001,5.512700000000005,0.0,3.0
CHEMBL470993,Oc1ccc(C2=C(c3ccc(OCCN4CCC4)cc3)c3ccccc3OCC2)cc1,1.9,active,413.5170000000001,5.218300000000005,1.0,4.0
CHEMBL511269,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCCN2CCC2)cc1,6.7,active,443.5430000000003,5.226900000000005,1.0,5.0
CHEMBL469510,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCCN2CCCC2)cc1,10.3,active,457.57000000000033,5.617000000000006,1.0,5.0
CHEMBL469511,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(O)cc3OCC2)cc1,8.4,active,443.5430000000001,5.314000000000005,2.0,5.0
CHEMBL469512,Fc1ccc2c(c1)OCCC(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1,16.2,active,429.5350000000003,6.041900000000006,0.0,3.0
CHEMBL471626,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)cc1,10.4,active,445.5340000000001,5.747500000000005,1.0,4.0
CHEMBL471627,Oc1cccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)c1,14.0,active,445.53400000000016,5.747500000000005,1.0,4.0
CHEMBL511492,Fc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccc(F)cc3OCC2)cc1,126.0,active,447.52500000000015,6.181000000000005,0.0,3.0
CHEMBL511971,Oc1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)c3ccc(F)cc3OCC2)cc1,6.5,active,459.56100000000015,6.137600000000005,1.0,4.0
CHEMBL472468,Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)CCOc3cc(F)ccc32)cc1,5.57,active,445.5340000000001,5.747500000000006,1.0,4.0
CHEMBL470783,CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(OCc3cccnc3C)ccc12,10000.0,inactive,443.5870000000002,5.221720000000007,2.0,4.0
CHEMBL511812,CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,3400.0,intermediate,338.44700000000006,3.6449000000000034,3.0,3.0
CHEMBL457242,CC#C[C@@]1(O)C[C@@H](O)[C@@]2(CC)c3ccc(O)cc3CC[C@@H]2C1,10000.0,inactive,300.3980000000001,2.5115000000000007,3.0,3.0
CHEMBL515671,CC#C[C@]1(O)C[C@H]2CCc3cc(OCc4cccnc4C)ccc3[C@]2(CC)C[C@@H]1O,10000.0,inactive,405.5380000000002,4.088320000000004,2.0,4.0
CHEMBL457241,CC#C[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@H]1O,10000.0,inactive,300.398,2.511500000000001,3.0,3.0
CHEMBL457036,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4cccnc4C)cc3CC[C@@H]2C1,10000.0,inactive,389.5390000000002,5.117520000000005,1.0,3.0
CHEMBL457035,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4ccncc4)cc3CC[C@@H]2C1,670.0,active,375.51200000000017,4.809100000000004,1.0,3.0
CHEMBL10560,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(O)cc3CC[C@@H]2C1,89.0,active,284.39900000000006,3.540700000000002,2.0,2.0
CHEMBL470785,C=CC[C@@]12CC[C@](O)(C#CC)C[C@H]1CCc1cc(O)ccc12,93.0,active,296.40999999999997,3.706800000000003,2.0,2.0
CHEMBL551269,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cncnc5)[C@@H]4O)[C@@H]3CC[C@@H]12,1000.0,active,393.53100000000006,3.470200000000002,1.0,4.0
CHEMBL425194,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,11000.0,inactive,300.398,3.826000000000003,1.0,3.0
CHEMBL1081361,C[C@]12CC[C@@H]3c4cc(Cl)c(O)cc4CC[C@H]3[C@@H]1CCCC2=O,770.0,active,318.84400000000016,4.8609000000000036,1.0,2.0
CHEMBL1076306,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CCC[C@@H]12,6200.0,intermediate,314.42500000000007,4.2161000000000035,1.0,3.0
CHEMBL1076438,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,10000.0,inactive,353.5060000000002,4.310000000000004,3.0,2.0
CHEMBL1088485,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,1.1,active,485.5800000000003,5.7895000000000065,2.0,6.0
CHEMBL1086775,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCC3)cc1)C1=C2CCOc2cc(O)ccc21,1.2,active,471.5530000000003,5.399400000000006,2.0,6.0
CHEMBL1083178,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCSCC3)cc1)C1=C2CCOc2cc(O)ccc21,1.2,active,503.6200000000003,5.3524000000000065,2.0,7.0
CHEMBL1087811,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,1.6,active,487.5520000000003,4.635800000000005,2.0,7.0
CHEMBL1087545,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,2.2,active,499.60700000000037,6.179600000000007,2.0,6.0
CHEMBL1086774,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,2.4,active,499.60700000000037,6.179600000000007,2.0,6.0
CHEMBL1086776,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCC3)cc1)C1=C2CCOc2cc(O)ccc21,2.5,active,471.5530000000003,5.399400000000006,2.0,6.0
CHEMBL1087557,O=C1CCC(=O)N1CCCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,2.63,active,513.5460000000004,4.842700000000005,2.0,7.0
CHEMBL1083186,CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,3.3,active,445.51500000000027,4.865200000000005,2.0,6.0
CHEMBL1082224,Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,3.3,active,501.59800000000035,6.6131000000000055,1.0,5.0
CHEMBL1088631,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,3.4,active,485.5800000000003,5.7895000000000065,2.0,6.0
CHEMBL1087426,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,4.2,active,469.5810000000003,6.083900000000006,1.0,5.0
CHEMBL1088344,COc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,4.2,active,499.60700000000037,6.0925000000000065,1.0,6.0
CHEMBL1087297,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21,4.5,active,483.60800000000035,6.474000000000006,1.0,5.0
CHEMBL1083194,O=C1CCC(=O)N1CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,4.8,active,499.51900000000035,4.452600000000004,2.0,7.0
CHEMBL1085161,COC(=O)COc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,4.8,active,446.45500000000027,4.476600000000003,2.0,7.0
CHEMBL1084128,CCN(CC)CCOc1ccc([C@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,5.0,active,457.5700000000003,5.939800000000007,1.0,5.0
CHEMBL1088629,CCN(CC)CCOc1ccc([C@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,5.0,active,475.5600000000003,6.078900000000007,1.0,5.0
CHEMBL1082528,Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,5.0,active,501.59800000000035,6.6131000000000055,1.0,5.0
CHEMBL1085669,CC(C)N(CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,5.4,active,501.62300000000033,6.422400000000008,2.0,6.0
CHEMBL1085899,CC(C)N(CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,5.6,active,501.62300000000033,6.422400000000008,2.0,6.0
CHEMBL1087298,Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,5.8,active,469.5810000000003,6.083900000000006,1.0,5.0
CHEMBL1088343,COc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,5.8,active,499.60700000000037,6.0925000000000065,1.0,6.0
CHEMBL1088337,O=C1CCC(=O)N1CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,6.2,active,499.51900000000035,4.452600000000004,2.0,7.0
CHEMBL1086652,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2ccccc21,6.3,active,469.5810000000003,6.083900000000006,1.0,5.0
CHEMBL1082864,COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,6.3,active,499.6070000000004,6.092500000000007,1.0,6.0
CHEMBL1084120,CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.0,active,475.5600000000003,6.078900000000007,1.0,5.0
CHEMBL1084922,CN1CCN(CCOc2ccc([C@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,8.7,active,500.59500000000037,4.551000000000005,2.0,7.0
CHEMBL1084129,CCN(CC)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,9.0,active,457.5700000000003,5.939800000000007,1.0,5.0
CHEMBL1088483,COc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,9.0,active,499.6070000000004,6.092500000000007,1.0,6.0
CHEMBL1087812,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,10.0,active,487.5520000000003,4.635800000000005,2.0,7.0
CHEMBL1085668,CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,11.0,active,445.51500000000027,4.865200000000005,2.0,6.0
CHEMBL1082539,Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21,11.0,active,483.60800000000035,6.474000000000006,1.0,5.0
CHEMBL1087919,CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,11.1,active,429.51600000000025,5.159600000000005,1.0,5.0
CHEMBL1084127,CN(C)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,13.0,active,429.5160000000002,5.159600000000006,1.0,5.0
CHEMBL1086389,CN(C)CCOc1ccc([C@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,16.0,active,429.5160000000002,5.159600000000006,1.0,5.0
CHEMBL1087546,Oc1ccc2c(c1)O[C@H](c1ccc(OCCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,22.0,active,499.60700000000037,6.179600000000007,2.0,6.0
CHEMBL1087682,O=C1CCC(=O)N1CCCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,40.97,active,513.5460000000004,4.842700000000005,2.0,7.0
CHEMBL1087547,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,55.0,active,499.60700000000037,6.179600000000007,2.0,6.0
CHEMBL1085429,COc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21,64.0,active,513.6340000000005,6.395500000000007,0.0,6.0
CHEMBL1087288,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2ccccc21,85.0,active,483.60800000000035,6.474000000000006,1.0,5.0
CHEMBL1087289,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2ccccc21,100.0,active,469.5810000000003,6.083900000000006,1.0,5.0
CHEMBL1083179,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCSCC3)cc1)C1=C2CCOc2cc(O)ccc21,111.0,active,503.6200000000003,5.3524000000000065,2.0,7.0
CHEMBL1083187,O=C(O)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,120.0,active,446.45500000000027,4.778300000000003,3.0,6.0
CHEMBL1087040,Oc1ccc2c(c1)O[C@H](c1cccc(OCCN3CCCCC3)c1)C1=C2CCOc2cc(O)ccc21,150.0,active,485.5800000000004,5.7895000000000065,2.0,6.0
CHEMBL1082529,CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,180.0,active,429.51600000000025,5.159600000000005,1.0,5.0
CHEMBL1087041,Oc1ccc2c(c1)O[C@@H](c1cccc(OCCN3CCCCC3)c1)C1=C2CCOc2cc(O)ccc21,190.0,active,485.5800000000004,5.7895000000000065,2.0,6.0
CHEMBL1087683,OCCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,310.0,active,418.4450000000002,4.295900000000002,3.0,6.0
CHEMBL1085172,CN1CCN(CCOc2ccc([C@@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,312.0,active,500.59500000000037,4.551000000000005,2.0,7.0
CHEMBL1084913,OCCCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,326.0,active,432.47200000000026,4.6860000000000035,3.0,6.0
CHEMBL1083188,O=C(O)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,580.0,active,446.45500000000027,4.778300000000003,3.0,6.0
CHEMBL1085667,COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21,10000.0,inactive,513.6340000000005,6.395500000000007,0.0,6.0
